svm,0,control,1,10,100,400,960,1,92911,0.000241956,1,2,30,293659975,759301308,21268519,17769424
svm,5,coro-no-prefetch,2,10,100,400,960,1,79727,0.000207622,0,2,30,301774229,792429028,21482051,19737502
svm,6,coro-prefetch,2,10,100,400,960,1,79037,0.000205826,1,2,30,299331266,825628425,19761913,13873303
svm,0,control,1,10,100,400,960,1,79310,0.000206536,1,2,30,300361901,759301309,25221418,15226965
svm,5,coro-no-prefetch,2,10,100,400,960,1,74407,0.000193768,0,2,30,280920295,792428424,25129322,15418132
svm,6,coro-prefetch,2,10,100,400,960,1,77583,0.000202039,1,2,30,293764493,825628424,20047288,13563339
svm,0,control,1,10,100,400,960,1,70485,0.000183555,1,2,30,266724440,759301306,24205075,14911255
svm,5,coro-no-prefetch,2,10,100,400,960,1,72177,0.000187961,0,2,30,273309067,792428423,24656299,15349107
svm,6,coro-prefetch,2,10,100,400,960,1,77611,0.000202112,1,2,30,293924868,825628424,20061912,13580481
svm,0,control,1,10,100,400,960,1,70941,0.000184742,1,2,30,268640403,759301307,23871337,14922078
svm,5,coro-no-prefetch,2,10,100,400,960,1,72603,0.00018907,0,2,30,274822659,792428424,24300379,15331319
svm,6,coro-prefetch,2,10,100,400,960,1,77639,0.000202185,1,2,30,293789319,825628424,20069489,13541185
svm,0,control,1,10,100,400,960,1,70464,0.0001835,1,2,30,266699962,759301306,24203030,14916089
svm,5,coro-no-prefetch,2,10,100,400,960,1,72271,0.000188206,0,2,30,273398033,792428423,24654626,15345714
svm,6,coro-prefetch,2,10,100,400,960,1,77617,0.000202128,1,2,30,293936455,825628424,20071167,13548311
svm,0,control,1,10,100,400,960,1,70222,0.00018287,1,2,30,265789018,759301306,24531750,14882199
svm,5,coro-no-prefetch,2,10,100,400,960,1,71604,0.000186469,0,2,30,271016843,792428423,24940486,15302396
svm,6,coro-prefetch,2,10,100,400,960,1,77654,0.000202224,1,2,30,294061351,825628425,20063591,13564188
svm,0,control,1,10,100,400,960,1,69884,0.00018199,1,2,30,264491703,759301307,24811474,14904627
svm,5,coro-no-prefetch,2,10,100,400,960,1,71378,0.00018588,0,2,30,270282415,792428424,25118970,15321423
svm,6,coro-prefetch,2,10,100,400,960,1,77637,0.00020218,1,2,30,293837808,825628424,20048242,13552431
svm,0,control,1,10,100,400,960,1,70620,0.000183906,1,2,30,267302051,759301306,24011736,14922498
svm,5,coro-no-prefetch,2,10,100,400,960,1,72376,0.000188479,0,2,30,274082236,792428424,24434673,15357237
svm,6,coro-prefetch,2,10,100,400,960,1,77611,0.000202112,1,2,30,293920389,825628424,20060634,13555857
svm,0,control,1,10,100,400,960,1,70605,0.000183867,1,2,30,267369706,759301307,24012977,14924705
svm,5,coro-no-prefetch,2,10,100,400,960,1,72385,0.000188503,0,2,30,273991662,792428423,24441755,15342225
svm,6,coro-prefetch,2,10,100,400,960,1,77658,0.000202234,1,2,30,293973815,825628424,20101376,13534071
svm,0,control,1,10,100,400,960,1,70279,0.000183018,1,2,30,266068806,759301307,24346331,14896613
svm,5,coro-no-prefetch,2,10,100,400,960,1,72069,0.00018768,0,2,30,272903917,792428423,24757875,15334309
svm,6,coro-prefetch,2,10,100,400,960,1,77622,0.000202141,1,2,30,293915750,825628425,20104454,13513362
