cnn,0,control,1,10,100,200,480,2,152497,0.00158851,1,2,45,528893992,1704487510,16419216,11585501
cnn,5,coro-no-prefetch,2,10,100,200,480,2,123585,0.00128734,0,2,45,479727323,1510108509,16465706,11507973
cnn,6,coro-prefetch,2,10,100,200,480,2,121089,0.00126134,1,2,45,469967179,1538107756,14877489,10360932
cnn,0,control,1,10,100,200,480,2,133859,0.00139436,1,2,45,519602633,1704487510,16270797,11395154
cnn,5,coro-no-prefetch,2,10,100,200,480,2,121202,0.00126252,0,2,45,470441273,1510107756,16363091,11401165
cnn,6,coro-prefetch,2,10,100,200,480,2,123283,0.0012842,1,2,45,478555290,1538107756,14896466,10343615
cnn,0,control,1,10,100,200,480,2,133865,0.00139443,1,2,45,519705373,1704487509,16268468,11371933
cnn,5,coro-no-prefetch,2,10,100,200,480,2,121136,0.00126183,0,2,45,470245243,1510107755,16366735,11408549
cnn,6,coro-prefetch,2,10,100,200,480,2,123281,0.00128418,1,2,45,478594341,1538107755,14886773,10372198
cnn,0,control,1,10,100,200,480,2,133862,0.0013944,1,2,45,519660502,1704487510,16254837,11364684
cnn,5,coro-no-prefetch,2,10,100,200,480,2,121173,0.00126222,0,2,45,470313597,1510107756,16371740,11397343
cnn,6,coro-prefetch,2,10,100,200,480,2,123285,0.00128422,1,2,45,478580544,1538107756,14887632,10354712
cnn,0,control,1,10,100,200,480,2,133870,0.00139448,1,2,45,519713911,1704487509,16269784,11396933
cnn,5,coro-no-prefetch,2,10,100,200,480,2,121156,0.00126204,0,2,45,470339488,1510107755,16371579,11410413
cnn,6,coro-prefetch,2,10,100,200,480,2,123290,0.00128427,1,2,45,478532463,1538107755,14891905,10353438
cnn,0,control,1,10,100,200,480,2,133835,0.00139411,1,2,45,519592898,1704487510,16256093,11370818
cnn,5,coro-no-prefetch,2,10,100,200,480,2,121272,0.00126325,0,2,45,470773439,1510107756,16367888,11402530
cnn,6,coro-prefetch,2,10,100,200,480,2,123291,0.00128428,1,2,45,478592646,1538107756,14883719,10351509
cnn,0,control,1,10,100,200,480,2,133851,0.00139428,1,2,45,519608189,1704487509,16257795,11376437
cnn,5,coro-no-prefetch,2,10,100,200,480,2,121209,0.00126259,0,2,45,470454204,1510107755,16365497,11424507
cnn,6,coro-prefetch,2,10,100,200,480,2,122136,0.00127225,1,2,45,474064229,1538107756,14891502,10368740
cnn,0,control,1,10,100,200,480,2,133554,0.00139119,1,2,45,518417483,1704487510,16269202,11373349
cnn,5,coro-no-prefetch,2,10,100,200,480,2,121173,0.00126222,0,2,45,470370183,1510107756,16373304,11393171
cnn,6,coro-prefetch,2,10,100,200,480,2,123317,0.00128455,1,2,45,478698181,1538107756,14888271,10349888
cnn,0,control,1,10,100,200,480,2,133876,0.00139454,1,2,45,519640331,1704487509,16253590,11370131
cnn,5,coro-no-prefetch,2,10,100,200,480,2,121267,0.0012632,0,2,45,470613405,1510107755,16365437,11398385
cnn,6,coro-prefetch,2,10,100,200,480,2,123291,0.00128428,1,2,45,478536025,1538107756,14891545,10362138
cnn,0,control,1,10,100,200,480,2,133867,0.00139445,1,2,45,519624251,1704487509,16255328,11371240
cnn,5,coro-no-prefetch,2,10,100,200,480,2,121146,0.00126194,0,2,45,470266058,1510107755,16364884,11396600
cnn,6,coro-prefetch,2,10,100,200,480,2,123276,0.00128412,1,2,45,478539579,1538107756,14888057,10349011
